id_campaign,dim_campaign_type,dim_region,dim_product,ds
14491,other_ads,US_WA,Product9,2022-01-21
14492,other_ads,US_WA,Product9,2022-01-21
14493,google_ads,US_OR,Product9,2022-01-21
14494,other_ads,US_OR,Product9,2022-01-21
14495,email,US_CA,Product9,2022-01-21
14496,facebook_ads,US_WA,Product9,2022-01-21
14497,google_ads,US_WA,Product9,2022-01-21
14498,facebook_ads,US_NY,Product9,2022-01-21
14499,google_ads,US_CA,Product9,2022-01-21
14500,email,US_NY,Product9,2022-01-21
14501,email,US_WA,Product9,2022-01-21
14502,google_ads,US_WA,Product9,2022-01-21
14503,email,US_CA,Product9,2022-01-21
14504,other_ads,US_CA,Product9,2022-01-21
14505,email,US_WA,Product9,2022-01-21
14506,facebook_ads,US_NY,Product9,2022-01-22
14507,google_ads,US_WA,Product9,2022-01-22
14508,email,US_OR,Product9,2022-01-22
14509,facebook_ads,US_WA,Product9,2022-01-22
14510,google_ads,US_OR,Product9,2022-01-22
14511,google_ads,US_OR,Product9,2022-01-22
14512,email,US_CA,Product9,2022-01-22
14513,google_ads,US_WA,Product9,2022-01-22
14514,facebook_ads,US_OR,Product9,2022-01-22
14515,email,US_WA,Product9,2022-01-22
14516,other_ads,US_WA,Product9,2022-01-22
14517,other_ads,US_NY,Product9,2022-01-23
14518,other_ads,US_CA,Product9,2022-01-23
14519,google_ads,US_WA,Product9,2022-01-23
14520,google_ads,US_CA,Product9,2022-01-23
14521,google_ads,US_WA,Product9,2022-01-23
14522,google_ads,US_OR,Product9,2022-01-23
14523,email,US_OR,Product9,2022-01-23
14524,other_ads,US_WA,Product9,2022-01-23
14525,other_ads,US_WA,Product9,2022-01-23
14526,other_ads,US_CA,Product9,2022-01-23
14527,email,US_CA,Product9,2022-01-23
14528,other_ads,US_OR,Product9,2022-01-23
14529,email,US_NY,Product9,2022-01-23
14530,email,US_OR,Product9,2022-01-23
14531,other_ads,US_NY,Product9,2022-01-23
14532,google_ads,US_CA,Product9,2022-01-23
14533,facebook_ads,US_CA,Product9,2022-01-23
14534,email,US_NY,Product9,2022-01-23
14535,email,US_WA,Product9,2022-01-24
14536,google_ads,US_CA,Product9,2022-01-24
14537,email,US_CA,Product9,2022-01-24
14538,google_ads,US_NY,Product9,2022-01-24
14539,other_ads,US_WA,Product9,2022-01-24
14540,email,US_WA,Product9,2022-01-25
14541,other_ads,US_NY,Product9,2022-01-25
14542,google_ads,US_NY,Product9,2022-01-25
14543,google_ads,US_WA,Product9,2022-01-25
14544,email,US_OR,Product9,2022-01-25
14545,google_ads,US_NY,Product9,2022-01-25
14546,facebook_ads,US_CA,Product9,2022-01-25
14547,email,US_NY,Product9,2022-01-26
14548,other_ads,US_CA,Product9,2022-01-26
14549,other_ads,US_WA,Product9,2022-01-26
14550,other_ads,US_CA,Product9,2022-01-26
14551,facebook_ads,US_NY,Product9,2022-01-26
14552,other_ads,US_NY,Product9,2022-01-26
14553,facebook_ads,US_OR,Product9,2022-01-26
14554,other_ads,US_WA,Product9,2022-01-26
14555,email,US_CA,Product9,2022-01-26
14556,other_ads,US_WA,Product9,2022-01-26
14557,google_ads,US_WA,Product9,2022-01-26
14558,email,US_OR,Product9,2022-01-26
14559,email,US_WA,Product9,2022-01-26
14560,email,US_CA,Product9,2022-01-26
14561,facebook_ads,US_WA,Product9,2022-01-26
14562,facebook_ads,US_WA,Product9,2022-01-27
14563,facebook_ads,US_CA,Product9,2022-01-27
14564,email,US_NY,Product9,2022-01-27
14565,other_ads,US_NY,Product9,2022-01-27
14566,email,US_CA,Product9,2022-01-27
14567,email,US_WA,Product9,2022-01-27
14568,other_ads,US_OR,Product9,2022-01-27
14569,facebook_ads,US_WA,Product9,2022-01-27
14570,email,US_CA,Product9,2022-01-27
14571,email,US_NY,Product9,2022-01-28
14572,email,US_WA,Product9,2022-01-28
14573,other_ads,US_NY,Product9,2022-01-28
14574,other_ads,US_WA,Product9,2022-01-28
14575,facebook_ads,US_CA,Product9,2022-01-28
14576,facebook_ads,US_CA,Product9,2022-01-28
14577,email,US_OR,Product9,2022-01-28
14578,facebook_ads,US_WA,Product9,2022-01-29
14579,google_ads,US_OR,Product9,2022-01-29
14580,facebook_ads,US_OR,Product9,2022-01-29
14581,other_ads,US_OR,Product9,2022-01-29
14582,email,US_NY,Product9,2022-01-29
14583,other_ads,US_OR,Product9,2022-01-30
14584,facebook_ads,US_WA,Product9,2022-01-30
14585,email,US_NY,Product9,2022-01-30
14586,facebook_ads,US_WA,Product9,2022-01-30
14587,facebook_ads,US_OR,Product9,2022-01-30
14588,email,US_NY,Product9,2022-01-30
14589,email,US_NY,Product9,2022-01-30
14590,facebook_ads,US_CA,Product9,2022-01-30
14591,other_ads,US_OR,Product9,2022-01-30
14592,email,US_NY,Product9,2022-01-30
14593,other_ads,US_WA,Product9,2022-01-30
14594,other_ads,US_WA,Product9,2022-01-30
14595,facebook_ads,US_OR,Product9,2022-01-30
14596,email,US_OR,Product9,2022-01-31
14597,facebook_ads,US_WA,Product9,2022-01-31
14598,other_ads,US_WA,Product9,2022-01-31
14599,other_ads,US_WA,Product9,2022-01-31
14600,email,US_WA,Product9,2022-01-31
14601,email,US_OR,Product9,2022-01-31
14602,google_ads,US_WA,Product9,2022-01-31
14603,google_ads,US_NY,Product9,2022-01-31
14604,email,US_WA,Product9,2022-01-31
14605,other_ads,US_OR,Product9,2022-01-31
14606,email,US_WA,Product9,2022-01-31
14607,other_ads,US_OR,Product9,2022-01-31
14608,facebook_ads,US_OR,Product9,2022-02-01
14609,google_ads,US_WA,Product9,2022-02-01
14610,email,US_OR,Product9,2022-02-01
14611,other_ads,US_NY,Product9,2022-02-01
14612,google_ads,US_CA,Product9,2022-02-01
14613,google_ads,US_NY,Product9,2022-02-01
14614,email,US_OR,Product9,2022-02-02
14615,facebook_ads,US_CA,Product9,2022-02-02
14616,other_ads,US_CA,Product9,2022-02-02
14617,other_ads,US_CA,Product9,2022-02-02
14618,google_ads,US_WA,Product9,2022-02-02
14619,email,US_OR,Product9,2022-02-03
14620,facebook_ads,US_CA,Product9,2022-02-03
14621,other_ads,US_OR,Product9,2022-02-03
14622,email,US_WA,Product9,2022-02-03
14623,other_ads,US_NY,Product9,2022-02-03
14624,facebook_ads,US_NY,Product9,2022-02-03
14625,email,US_OR,Product9,2022-02-03
14626,email,US_NY,Product9,2022-02-03
14627,google_ads,US_CA,Product9,2022-02-03
14628,google_ads,US_NY,Product9,2022-02-03
14629,other_ads,US_OR,Product9,2022-02-03
14630,other_ads,US_WA,Product9,2022-02-04
14631,facebook_ads,US_WA,Product9,2022-02-04
14632,email,US_OR,Product9,2022-02-04
14633,google_ads,US_CA,Product9,2022-02-04
14634,facebook_ads,US_OR,Product9,2022-02-04
14635,facebook_ads,US_WA,Product9,2022-02-05
14636,other_ads,US_NY,Product9,2022-02-05
14637,other_ads,US_OR,Product9,2022-02-05
14638,facebook_ads,US_NY,Product9,2022-02-05
14639,facebook_ads,US_CA,Product9,2022-02-05
14640,email,US_WA,Product9,2022-02-05
14641,google_ads,US_OR,Product9,2022-02-05
14642,email,US_OR,Product9,2022-02-05
14643,google_ads,US_CA,Product9,2022-02-05
14644,other_ads,US_OR,Product9,2022-02-05
14645,google_ads,US_OR,Product9,2022-02-06
14646,email,US_CA,Product9,2022-02-06
14647,email,US_NY,Product9,2022-02-06
14648,google_ads,US_OR,Product9,2022-02-06
14649,email,US_CA,Product9,2022-02-06
14650,other_ads,US_CA,Product9,2022-02-06
14651,email,US_OR,Product9,2022-02-06
14652,facebook_ads,US_WA,Product9,2022-02-06
14653,email,US_WA,Product9,2022-02-06
14654,other_ads,US_NY,Product9,2022-02-06
14655,google_ads,US_OR,Product9,2022-02-06
14656,other_ads,US_OR,Product9,2022-02-06
14657,facebook_ads,US_WA,Product9,2022-02-06
14658,other_ads,US_CA,Product9,2022-02-06
14659,other_ads,US_WA,Product9,2022-02-06
14660,facebook_ads,US_WA,Product9,2022-02-06
14661,other_ads,US_CA,Product9,2022-02-07
14662,google_ads,US_OR,Product9,2022-02-07
14663,other_ads,US_OR,Product9,2022-02-07
14664,other_ads,US_NY,Product9,2022-02-07
14665,email,US_CA,Product9,2022-02-07
14666,google_ads,US_WA,Product9,2022-02-07
14667,google_ads,US_OR,Product9,2022-02-07
14668,other_ads,US_CA,Product9,2022-02-07
14669,facebook_ads,US_NY,Product9,2022-02-08
14670,other_ads,US_NY,Product9,2022-02-08
14671,google_ads,US_OR,Product9,2022-02-08
14672,google_ads,US_NY,Product9,2022-02-08
14673,google_ads,US_OR,Product9,2022-02-08
14674,email,US_CA,Product9,2022-02-08
14675,email,US_NY,Product9,2022-02-08
14676,google_ads,US_OR,Product9,2022-02-08
14677,facebook_ads,US_OR,Product9,2022-02-08
14678,facebook_ads,US_CA,Product9,2022-02-08
14679,facebook_ads,US_OR,Product9,2022-02-08
14680,email,US_WA,Product9,2022-02-09
14681,google_ads,US_WA,Product9,2022-02-09
14682,facebook_ads,US_OR,Product9,2022-02-09
14683,email,US_WA,Product9,2022-02-09
14684,email,US_WA,Product9,2022-02-09
14685,other_ads,US_WA,Product9,2022-02-09
14686,google_ads,US_NY,Product9,2022-02-09
14687,google_ads,US_CA,Product9,2022-02-09
14688,other_ads,US_NY,Product9,2022-02-09
14689,facebook_ads,US_WA,Product9,2022-02-10
14690,other_ads,US_OR,Product9,2022-02-10
14691,email,US_CA,Product9,2022-02-10
14692,email,US_OR,Product9,2022-02-10
14693,google_ads,US_OR,Product9,2022-02-10
14694,other_ads,US_OR,Product9,2022-02-10
14695,facebook_ads,US_CA,Product9,2022-02-10
14696,google_ads,US_OR,Product9,2022-02-10
14697,other_ads,US_OR,Product9,2022-02-10
14698,other_ads,US_CA,Product9,2022-02-10
14699,facebook_ads,US_NY,Product9,2022-02-10
14700,other_ads,US_WA,Product9,2022-02-10
14701,facebook_ads,US_CA,Product9,2022-02-10
14702,other_ads,US_WA,Product9,2022-02-10
14703,other_ads,US_WA,Product9,2022-02-10
14704,facebook_ads,US_NY,Product9,2022-02-10
14705,other_ads,US_CA,Product9,2022-02-10
14706,google_ads,US_OR,Product9,2022-02-11
14707,email,US_CA,Product9,2022-02-11
14708,facebook_ads,US_WA,Product9,2022-02-11
14709,other_ads,US_NY,Product9,2022-02-11
14710,facebook_ads,US_WA,Product9,2022-02-11
14711,facebook_ads,US_NY,Product9,2022-02-11
14712,other_ads,US_WA,Product9,2022-02-11
14713,email,US_WA,Product9,2022-02-11
14714,other_ads,US_CA,Product9,2022-02-11
14715,facebook_ads,US_CA,Product9,2022-02-11
14716,facebook_ads,US_NY,Product9,2022-02-12
14717,facebook_ads,US_CA,Product9,2022-02-12
14718,other_ads,US_WA,Product9,2022-02-12
14719,facebook_ads,US_CA,Product9,2022-02-12
14720,email,US_OR,Product9,2022-02-12
14721,other_ads,US_NY,Product9,2022-02-12
14722,google_ads,US_OR,Product9,2022-02-12
14723,facebook_ads,US_CA,Product9,2022-02-12
14724,facebook_ads,US_OR,Product9,2022-02-13
14725,facebook_ads,US_WA,Product9,2022-02-13
14726,facebook_ads,US_WA,Product9,2022-02-13
14727,facebook_ads,US_NY,Product9,2022-02-13
14728,google_ads,US_WA,Product9,2022-02-13
14729,other_ads,US_NY,Product9,2022-02-13
14730,email,US_NY,Product9,2022-02-14
14731,other_ads,US_CA,Product9,2022-02-14
14732,facebook_ads,US_NY,Product9,2022-02-14
14733,google_ads,US_CA,Product9,2022-02-14
14734,other_ads,US_NY,Product9,2022-02-14
14735,facebook_ads,US_WA,Product9,2022-02-14
14736,facebook_ads,US_NY,Product9,2022-02-14
14737,google_ads,US_CA,Product9,2022-02-14
14738,email,US_WA,Product9,2022-02-14
14739,facebook_ads,US_OR,Product9,2022-02-14
14740,facebook_ads,US_CA,Product9,2022-02-14
14741,google_ads,US_WA,Product9,2022-02-14
14742,other_ads,US_NY,Product9,2022-02-14
14743,other_ads,US_NY,Product9,2022-02-14
14744,other_ads,US_NY,Product9,2022-02-14
14745,google_ads,US_CA,Product9,2022-02-14
14746,facebook_ads,US_WA,Product9,2022-02-14
14747,other_ads,US_WA,Product9,2022-02-14
14748,other_ads,US_CA,Product9,2022-02-15
14749,facebook_ads,US_WA,Product9,2022-02-15
14750,other_ads,US_CA,Product9,2022-02-15
14751,email,US_CA,Product9,2022-02-15
14752,google_ads,US_WA,Product9,2022-02-15
14753,facebook_ads,US_CA,Product9,2022-02-15
14754,email,US_OR,Product9,2022-02-15
14755,email,US_OR,Product9,2022-02-15
14756,google_ads,US_NY,Product9,2022-02-15
14757,email,US_CA,Product9,2022-02-15
14758,other_ads,US_CA,Product9,2022-02-15
14759,other_ads,US_NY,Product9,2022-02-16
14760,google_ads,US_NY,Product9,2022-02-16
14761,facebook_ads,US_NY,Product9,2022-02-16
14762,google_ads,US_CA,Product9,2022-02-16
14763,email,US_CA,Product9,2022-02-16
14764,facebook_ads,US_CA,Product9,2022-02-16
14765,google_ads,US_NY,Product9,2022-02-17
14766,google_ads,US_OR,Product9,2022-02-17
14767,other_ads,US_WA,Product9,2022-02-17
14768,facebook_ads,US_OR,Product9,2022-02-17
14769,google_ads,US_OR,Product9,2022-02-17
14770,email,US_WA,Product9,2022-02-18
14771,other_ads,US_WA,Product9,2022-02-18
14772,google_ads,US_CA,Product9,2022-02-18
14773,google_ads,US_OR,Product9,2022-02-18
14774,other_ads,US_CA,Product9,2022-02-18
14775,google_ads,US_NY,Product9,2022-02-18
14776,other_ads,US_CA,Product9,2022-02-18
14777,other_ads,US_WA,Product9,2022-02-18
14778,facebook_ads,US_WA,Product9,2022-02-18
14779,facebook_ads,US_NY,Product9,2022-02-18
14780,google_ads,US_OR,Product9,2022-02-18
14781,other_ads,US_OR,Product9,2022-02-18
14782,google_ads,US_NY,Product9,2022-02-18
14783,google_ads,US_WA,Product9,2022-02-18
14784,google_ads,US_WA,Product9,2022-02-18
14785,email,US_OR,Product9,2022-02-18
14786,email,US_NY,Product9,2022-02-18
14787,email,US_CA,Product9,2022-02-18
14788,email,US_WA,Product9,2022-02-19
14789,other_ads,US_WA,Product9,2022-02-19
14790,facebook_ads,US_OR,Product9,2022-02-19
14791,other_ads,US_OR,Product9,2022-02-19
14792,google_ads,US_NY,Product9,2022-02-19
14793,facebook_ads,US_OR,Product9,2022-02-19
14794,email,US_NY,Product9,2022-02-19
14795,google_ads,US_WA,Product9,2022-02-19
14796,other_ads,US_WA,Product9,2022-02-20
14797,email,US_WA,Product9,2022-02-20
14798,email,US_NY,Product9,2022-02-20
14799,email,US_OR,Product9,2022-02-20
14800,google_ads,US_OR,Product9,2022-02-20
14801,facebook_ads,US_WA,Product9,2022-02-20
14802,facebook_ads,US_NY,Product9,2022-02-20
14803,facebook_ads,US_WA,Product9,2022-02-20
14804,email,US_NY,Product9,2022-02-20
14805,google_ads,US_NY,Product9,2022-02-20
14806,google_ads,US_NY,Product9,2022-02-20
14807,email,US_CA,Product9,2022-02-20
14808,facebook_ads,US_WA,Product9,2022-02-20
14809,facebook_ads,US_NY,Product9,2022-02-20
14810,email,US_OR,Product9,2022-02-20
14811,other_ads,US_OR,Product9,2022-02-20
14812,google_ads,US_NY,Product9,2022-02-21
14813,facebook_ads,US_WA,Product9,2022-02-21
14814,email,US_WA,Product9,2022-02-21
14815,facebook_ads,US_OR,Product9,2022-02-21
14816,other_ads,US_CA,Product9,2022-02-21
14817,email,US_OR,Product9,2022-02-21
14818,google_ads,US_OR,Product9,2022-02-21
14819,email,US_OR,Product9,2022-02-21
14820,facebook_ads,US_WA,Product9,2022-02-21
14821,facebook_ads,US_WA,Product9,2022-02-21
14822,other_ads,US_NY,Product9,2022-02-21
14823,google_ads,US_CA,Product9,2022-02-21
14824,other_ads,US_OR,Product9,2022-02-21
14825,other_ads,US_CA,Product9,2022-02-21
14826,email,US_OR,Product9,2022-02-21
14827,email,US_CA,Product9,2022-02-21
14828,facebook_ads,US_NY,Product9,2022-02-21
14829,email,US_WA,Product9,2022-02-21
14830,email,US_WA,Product9,2022-02-22
14831,other_ads,US_CA,Product9,2022-02-22
14832,email,US_OR,Product9,2022-02-22
14833,facebook_ads,US_NY,Product9,2022-02-22
14834,email,US_WA,Product9,2022-02-22
14835,google_ads,US_OR,Product9,2022-02-22
14836,google_ads,US_NY,Product9,2022-02-23
14837,email,US_NY,Product9,2022-02-23
14838,google_ads,US_WA,Product9,2022-02-23
14839,other_ads,US_WA,Product9,2022-02-23
14840,facebook_ads,US_WA,Product9,2022-02-23
14841,facebook_ads,US_WA,Product9,2022-02-23
14842,email,US_NY,Product9,2022-02-23
14843,other_ads,US_CA,Product9,2022-02-23
14844,email,US_CA,Product9,2022-02-23
14845,other_ads,US_CA,Product9,2022-02-23
14846,facebook_ads,US_CA,Product9,2022-02-23
14847,google_ads,US_WA,Product9,2022-02-23
14848,google_ads,US_WA,Product9,2022-02-23
14849,google_ads,US_NY,Product9,2022-02-23
14850,facebook_ads,US_CA,Product9,2022-02-23
14851,email,US_NY,Product9,2022-02-23
14852,google_ads,US_NY,Product9,2022-02-23
14853,other_ads,US_NY,Product9,2022-02-24
14854,other_ads,US_OR,Product9,2022-02-24
14855,email,US_NY,Product9,2022-02-24
14856,email,US_CA,Product9,2022-02-24
14857,google_ads,US_NY,Product9,2022-02-24
14858,other_ads,US_NY,Product9,2022-02-24
14859,other_ads,US_CA,Product9,2022-02-24
14860,facebook_ads,US_CA,Product9,2022-02-24
14861,facebook_ads,US_CA,Product9,2022-02-25
14862,facebook_ads,US_WA,Product9,2022-02-25
14863,google_ads,US_CA,Product9,2022-02-25
14864,other_ads,US_WA,Product9,2022-02-25
14865,email,US_NY,Product9,2022-02-25
14866,email,US_NY,Product9,2022-02-25
14867,email,US_NY,Product9,2022-02-25
14868,facebook_ads,US_OR,Product9,2022-02-25
14869,email,US_OR,Product9,2022-02-25
14870,email,US_OR,Product9,2022-02-25
14871,facebook_ads,US_OR,Product9,2022-02-25
14872,email,US_OR,Product9,2022-02-25
14873,google_ads,US_NY,Product9,2022-02-25
14874,other_ads,US_NY,Product9,2022-02-25
14875,other_ads,US_NY,Product9,2022-02-25
14876,other_ads,US_CA,Product9,2022-02-25
14877,facebook_ads,US_OR,Product9,2022-02-25
14878,other_ads,US_WA,Product9,2022-02-25
14879,other_ads,US_NY,Product9,2022-02-25
14880,google_ads,US_CA,Product9,2022-02-26
14881,facebook_ads,US_NY,Product9,2022-02-26
14882,facebook_ads,US_NY,Product9,2022-02-26
14883,email,US_OR,Product9,2022-02-26
14884,facebook_ads,US_OR,Product9,2022-02-26
14885,google_ads,US_NY,Product9,2022-02-26
14886,other_ads,US_OR,Product9,2022-02-26
14887,other_ads,US_CA,Product9,2022-02-26
14888,other_ads,US_CA,Product9,2022-02-26
14889,facebook_ads,US_CA,Product9,2022-02-26
14890,email,US_OR,Product9,2022-02-26
14891,google_ads,US_OR,Product9,2022-02-27
14892,email,US_NY,Product9,2022-02-27
14893,email,US_NY,Product9,2022-02-27
14894,google_ads,US_OR,Product9,2022-02-27
14895,facebook_ads,US_CA,Product9,2022-02-27
14896,other_ads,US_CA,Product9,2022-02-27
14897,other_ads,US_CA,Product9,2022-02-27
14898,email,US_WA,Product9,2022-02-27
14899,facebook_ads,US_CA,Product9,2022-02-27
14900,email,US_OR,Product9,2022-02-27
14901,other_ads,US_OR,Product9,2022-02-27
14902,facebook_ads,US_WA,Product9,2022-02-27
14903,google_ads,US_CA,Product9,2022-02-27
14904,email,US_WA,Product9,2022-02-28
14905,facebook_ads,US_NY,Product9,2022-02-28
14906,google_ads,US_NY,Product9,2022-02-28
14907,facebook_ads,US_CA,Product9,2022-02-28
14908,email,US_WA,Product9,2022-02-28
14909,other_ads,US_OR,Product9,2022-02-28
14910,google_ads,US_OR,Product9,2022-02-28
14911,facebook_ads,US_CA,Product9,2022-02-28
14912,email,US_CA,Product9,2022-02-28
14913,google_ads,US_NY,Product9,2022-02-28
14914,other_ads,US_OR,Product9,2022-02-28
14915,facebook_ads,US_WA,Product9,2022-02-28
14916,other_ads,US_CA,Product9,2022-02-28
14917,email,US_WA,Product9,2022-02-28
14918,other_ads,US_WA,Product9,2022-02-28
14919,google_ads,US_NY,Product9,2022-02-28
14920,google_ads,US_OR,Product9,2022-03-01
14921,facebook_ads,US_CA,Product9,2022-03-01
14922,email,US_CA,Product9,2022-03-01
14923,facebook_ads,US_CA,Product9,2022-03-01
14924,facebook_ads,US_NY,Product9,2022-03-01
14925,facebook_ads,US_WA,Product9,2022-03-01
14926,facebook_ads,US_NY,Product9,2022-03-02
14927,email,US_CA,Product9,2022-03-02
14928,other_ads,US_NY,Product9,2022-03-02
14929,google_ads,US_WA,Product9,2022-03-02
14930,other_ads,US_OR,Product9,2022-03-02
14931,email,US_CA,Product9,2022-03-02
14932,google_ads,US_WA,Product9,2022-03-03
14933,google_ads,US_NY,Product9,2022-03-03
14934,other_ads,US_NY,Product9,2022-03-03
14935,google_ads,US_CA,Product9,2022-03-03
14936,google_ads,US_OR,Product9,2022-03-03
14937,facebook_ads,US_CA,Product9,2022-03-03
14938,other_ads,US_CA,Product9,2022-03-03
14939,facebook_ads,US_NY,Product9,2022-03-03
14940,other_ads,US_NY,Product9,2022-03-04
14941,email,US_OR,Product9,2022-03-04
14942,email,US_NY,Product9,2022-03-04
14943,email,US_OR,Product9,2022-03-04
14944,google_ads,US_OR,Product9,2022-03-04
14945,google_ads,US_NY,Product9,2022-03-04
14946,other_ads,US_OR,Product9,2022-03-04
14947,email,US_OR,Product9,2022-03-04
14948,facebook_ads,US_CA,Product9,2022-03-04
14949,google_ads,US_NY,Product9,2022-03-04
14950,facebook_ads,US_WA,Product9,2022-03-04
